doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9484
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8890
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9468
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8905
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8726
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9007
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9486
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8695
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9266
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8986
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9408
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8462
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9034
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9486
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8499
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8845
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9561
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8719
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8914
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9499
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8908
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9483
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8906
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8753
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9007
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9512
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8698
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9272
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8997
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9408
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8277
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9036
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9477
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8392
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.8840
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en	challenge_mslc-b	hyp-1	news	NaN	0.9560
en-cs_CZ_#_news_#_nytimes.153341-s	1	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8839
en-cs_CZ_#_news_#_nytimes.153341-s	2	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9251
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	3	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9683
en-cs_CZ_#_news_#_guardian.231311-s	4	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9097
en-cs_CZ_#_news_#_cnbc.com.52094-s	5	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9568
en-cs_CZ_#_news_#_nytimes.153341-s	6	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.229703-s	7	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8908
en-cs_CZ_#_news_#_guardian.228996-s	8	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9212
en-cs_CZ_#_news_#_guardian.229703-s	9	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9369
en-cs_CZ_#_news_#_guardian.230737-s	10	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9784
en-cs_CZ_#_news_#_nytimes.153341-s	11	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8834
en-cs_CZ_#_news_#_guardian.228996-s	12	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9386
en-cs_CZ_#_news_#_guardian.228996-s	13	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9144
en-cs_CZ_#_news_#_guardian.229703-s	14	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9461
en-cs_CZ_#_news_#_guardian.230238-s	15	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8924
en-cs_CZ_#_news_#_guardian.230737-s	16	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9107
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	17	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9668
en-cs_CZ_#_news_#_nytimes.153341-s	18	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9508
en-cs_CZ_#_news_#_nytimes.153341-s	19	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8973
en-cs_CZ_#_news_#_guardian.231314-s	20	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9714
en-cs_CZ_#_news_#_nytimes.153341-k	21	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8825
en-cs_CZ_#_news_#_nytimes.153341-k	22	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9234
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	23	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9671
en-cs_CZ_#_news_#_guardian.231311-k	24	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9075
en-cs_CZ_#_news_#_cnbc.com.52094-k	25	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9576
en-cs_CZ_#_news_#_nytimes.153341-k	26	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9021
en-cs_CZ_#_news_#_guardian.229703-k	27	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8895
en-cs_CZ_#_news_#_guardian.228996-k	28	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9210
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9364
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9774
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8845
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9374
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9156
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9463
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9002
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9109
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9672
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9502
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8984
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9711
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8714
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8915
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9484
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8890
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9468
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8905
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8726
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9007
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9486
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8695
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9266
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8986
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9408
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8462
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9034
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9486
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8499
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8845
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9561
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8719
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8914
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9499
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8908
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9483
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8906
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8753
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9007
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9512
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8698
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9272
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8997
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9408
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8277
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9036
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9477
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8392
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.8840
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	0.9560
en-cs_CZ_#_news_#_nytimes.153341-s	1	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8839
en-cs_CZ_#_news_#_nytimes.153341-s	2	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9251
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	3	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9683
en-cs_CZ_#_news_#_guardian.231311-s	4	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9097
en-cs_CZ_#_news_#_cnbc.com.52094-s	5	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9568
en-cs_CZ_#_news_#_nytimes.153341-s	6	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.229703-s	7	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8908
en-cs_CZ_#_news_#_guardian.228996-s	8	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9212
en-cs_CZ_#_news_#_guardian.229703-s	9	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9369
en-cs_CZ_#_news_#_guardian.230737-s	10	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9784
en-cs_CZ_#_news_#_nytimes.153341-s	11	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8834
en-cs_CZ_#_news_#_guardian.228996-s	12	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9386
en-cs_CZ_#_news_#_guardian.228996-s	13	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9144
en-cs_CZ_#_news_#_guardian.229703-s	14	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9461
en-cs_CZ_#_news_#_guardian.230238-s	15	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8924
en-cs_CZ_#_news_#_guardian.230737-s	16	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9107
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	17	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9668
en-cs_CZ_#_news_#_nytimes.153341-s	18	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9508
en-cs_CZ_#_news_#_nytimes.153341-s	19	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8973
en-cs_CZ_#_news_#_guardian.231314-s	20	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9714
en-cs_CZ_#_news_#_nytimes.153341-k	21	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8825
en-cs_CZ_#_news_#_nytimes.153341-k	22	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9234
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	23	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9671
en-cs_CZ_#_news_#_guardian.231311-k	24	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9075
en-cs_CZ_#_news_#_cnbc.com.52094-k	25	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9576
en-cs_CZ_#_news_#_nytimes.153341-k	26	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9021
en-cs_CZ_#_news_#_guardian.229703-k	27	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8895
en-cs_CZ_#_news_#_guardian.228996-k	28	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9210
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9364
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9774
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8845
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9374
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9156
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9463
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9002
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9109
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9672
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9502
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8984
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9711
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8714
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8915
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9484
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8890
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9468
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8905
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8726
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9007
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9024
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9486
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8695
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9266
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8986
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9408
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8462
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9034
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9486
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8499
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8845
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9561
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8719
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8914
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9499
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8908
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.9483
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	0.8906
